MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
K00088	13578	36147.3333333333	9037.33333333333	9507.07692307692	15270.7142857143	23741.1875	7210.5625	5942.875	30598.5	16867.875	7783.4375	18164.5	20829.5625	38987.1818181818	14774.0714285714	2410.47058823529	10453.0666666667	40973.4166666667	9581.73333333333	45088.8666666667	7314.17647058824	8781.75	13424.8666666667	14573.0588235294	14684.7142857143	42748.3333333333	28158.8333333333	4792.85714285714	28130.1428571429	21720.2941176471	55671	5604.08333333333	13769.9411764706	2605.42857142857
K00096	7942.73333333333	31645.6666666667	4092.46666666667	944.153846153846	7768.42857142857	19642.5625	3549.6875	2973.6875	23627.8571428571	12668.25	4510.625	14132.3	17504.3125	28278.3636363636	12171.7142857143	1775.88235294118	827.066666666667	38332.5	5619.73333333333	39205.6	3557.64705882353	6865.125	8523.46666666667	10047.2352941176	9111.92857142857	29084.6666666667	12210.5	1022.5	23148.2857142857	16135.8823529412	50037.25	1124.41666666667	7707.82352941176	158
K00104	329.333333333333	264.166666666667	330.6	38.3076923076923	432.285714285714	150.0625	134.8125	172.6875	176.571428571429	199.5	216.5625	441.8	236.5	76.2727272727273	177.142857142857	19.0588235294118	96.8	597	64.4666666666667	112.4	123.176470588235	68	167.666666666667	298.647058823529	1538.78571428571	297.583333333333	764	162.642857142857	500.785714285714	56.9411764705882	137.666666666667	122.416666666667	59.8235294117647	6.14285714285714
K00111	16280.4	38616.5	12172.1333333333	10171.3846153846	18574.1428571429	27286.25	8335.625	7776.9375	33897.6428571429	20361.5	10033.1875	20278.1	22665.625	45321.7272727273	15586.6428571429	2777.70588235294	15134.3333333333	42458.6666666667	12779.3333333333	49863.4666666667	9420.29411764706	10234.6875	15665.7333333333	17811.8235294118	20185.2142857143	46395.75	34447.1666666667	5976.42857142857	31613.7142857143	24372	57058.5833333333	8879.5	15001.4705882353	2677.14285714286
K00133	12333	35076	8628.13333333333	1816.23076923077	12000.4285714286	23567.3125	4768.5	5300.875	27908.4285714286	16606.625	7023.5625	17997.9	20200.125	36003.5454545455	15158.2142857143	2185.88235294118	5827	40703.1666666667	9937.26666666667	44206.8	6367.05882352941	8445.75	12800.5333333333	14493.5294117647	15059	34889	20259.1666666667	2600.92857142857	27765	19455.0588235294	52417.3333333333	4895.66666666667	9217.52941176471	251
K00140	245.4	11	39.4	44.9230769230769	24.1428571428571	9.3125	6.1875	6.25	11.1428571428571	16.8125	5.6875	12.7	27	10.2727272727273	17.3571428571429	10.1764705882353	45.1333333333333	18.0833333333333	17.4666666666667	4.46666666666667	4.58823529411765	3.0625	9.26666666666667	17.4117647058824	8	17.25	74.8333333333333	31.5	99.1428571428571	7.17647058823529	24.3333333333333	61.4166666666667	47.6470588235294	0.785714285714286
K00150	0.733333333333333	1.91666666666667	0.133333333333333	0.384615384615385	1	0.75	0	0.125	0.428571428571429	1.625	0.1875	0.7	1.9375	0.727272727272727	0.142857142857143	0.117647058823529	0.8	223.75	0.933333333333333	0.666666666666667	0.470588235294118	0.6875	0.2	0.470588235294118	0.142857142857143	0.75	216.666666666667	0.642857142857143	0.857142857142857	0.235294117647059	0.916666666666667	0.666666666666667	1.52941176470588	0.142857142857143
K00170	213.733333333333	383.416666666667	601.8	127.769230769231	531.857142857143	214.75	158.125	383.875	220.071428571429	331.375	316.25	531.9	415.125	268	488.214285714286	17.9411764705882	232.733333333333	462.916666666667	124.733333333333	206.6	212.647058823529	97.4375	142.733333333333	386.176470588235	1576.5	1635.08333333333	864.333333333333	299	904.5	221.411764705882	569.25	107.083333333333	69.8235294117647	11.7857142857143
K00171	162.666666666667	338.916666666667	557.266666666667	36.4615384615385	491.285714285714	193.1875	153.3125	360.9375	187.571428571429	319.0625	296.5625	500.1	407.25	147.363636363636	456.071428571429	13.2941176470588	187.333333333333	451.416666666667	120.4	170.533333333333	188.117647058824	57.75	136.4	362.235294117647	1562.71428571429	895.5	801.166666666667	291.357142857143	823.285714285714	163.176470588235	398.416666666667	86.75	58.0588235294118	8.5
K00172	965.133333333333	1391.5	2027.13333333333	450.384615384615	2510	2146.25	1048.375	2044.75	1004.85714285714	2376.375	2417.1875	1152.3	1173.25	1954.81818181818	1170.14285714286	232.764705882353	660.8	1005.91666666667	1916.46666666667	1099.8	584.764705882353	310.25	897.733333333333	1492.11764705882	2551.78571428571	4081.91666666667	5378.33333333333	1421	2847.78571428571	762.176470588235	2072.08333333333	2515.5	723.058823529412	42.2857142857143
K00174	14919.7333333333	62592.5833333333	8341.53333333333	1779.30769230769	12185.5714285714	33870.375	6005.625	4353.5625	30020.5	21885.6875	5063.1875	19524.1	30636.5625	54058.6363636364	23310.9285714286	2590	9583.8	44119.5	8976.06666666667	61115.4666666667	8591.47058823529	9742.75	15499.8666666667	16162.2941176471	18713.7857142857	38510.0833333333	19367.8333333333	1565.5	40280.7857142857	27910.2941176471	80172.25	2949.83333333333	14639.5294117647	339.857142857143
K00175	20097.3333333333	66133	11725.6	2666.15384615385	18040.2857142857	42520.75	7401.0625	6595.5625	53269.3571428571	28315.875	9307.0625	31164.8	37578.5625	66226.5454545455	25278.7857142857	3870.70588235294	10366.2666666667	78673.75	14255.6	86304	10799.5294117647	16191.8125	19873.6666666667	24148.2352941176	24571.5714285714	63220.9166666667	28678.6666666667	2342.07142857143	49721.5	36856.0588235294	100775.083333333	4009.08333333333	16791.8235294118	406.571428571429
K00176	10219	33188.5	6044.2	1463.69230769231	9149.71428571429	21326.6875	3720.375	3432	26880.5714285714	14233.5	4736.4375	15705	18911.875	33341.7272727273	12811.2857142857	1941.94117647059	5288.73333333333	39535.4166666667	7174.8	43235.6	5475.35294117647	8154.8125	9948.86666666667	12148.0588235294	12349.3571428571	33016.5	14716.6666666667	1247.14285714286	25168.9285714286	18569.2941176471	50796.5833333333	2047.91666666667	8356.29411764706	210.071428571429
K00177	10174.0666666667	33143	6001.93333333333	1380.69230769231	9131.57142857143	21308.3125	3715.4375	3409.9375	26852.0714285714	14234.5	4716.125	15721.1	18910.1875	33229.4545454545	12803.7142857143	1937.70588235294	5259.2	39526.9166666667	7171.06666666667	43208.1333333333	5457.64705882353	8119.5	9945.26666666667	12127.8823529412	12337.9285714286	32300.0833333333	14657.8333333333	1247.14285714286	25093.7857142857	18517.0588235294	50629.4166666667	2037	8405.47058823529	206.571428571429
K00180	11612.7333333333	33948.4166666667	7053.06666666667	1496	9778.57142857143	21585.5	3758.3125	3658.5	27387.8571428571	14482.9375	4840.4375	17157.9	19209.5	34464.8181818182	14476.8571428571	1948.23529411765	5402.66666666667	40397.5833333333	8171.6	43330.8	6019.58823529412	8210.0625	11906.5333333333	13170.4705882353	12634.7142857143	33695.9166666667	15958.3333333333	1424.42857142857	25691.4285714286	19033.9411764706	51249.8333333333	2404.75	8374.29411764706	220.857142857143
K00186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0
K00196	119.533333333333	24.75	3.06666666666667	0.769230769230769	51.8571428571429	17.6875	1.5	10.6875	389.785714285714	5.375	0.3125	47.5	63.3125	32.9090909090909	8.78571428571429	0.176470588235294	1.53333333333333	266.25	3.73333333333333	5.46666666666667	21.1176470588235	1.125	2.73333333333333	2.29411764705882	2.07142857142857	36.6666666666667	237.333333333333	5.57142857142857	23.9285714285714	4.76470588235294	25.3333333333333	21.1666666666667	4.41176470588235	0.214285714285714
K00198	5	9.08333333333333	19.6	36.4615384615385	10.8571428571429	5.625	3.9375	4.5625	12.6428571428571	16.75	1.8125	59.4	23.125	4.81818181818182	6.57142857142857	3.29411764705882	44.0666666666667	14.9166666666667	11.8666666666667	3.93333333333333	9.82352941176471	2.5625	3.8	18.3529411764706	5.57142857142857	18.6666666666667	26.5	29.5714285714286	92.2857142857143	4.88235294117647	23	7.16666666666667	39.4117647058824	0.142857142857143
K00239	10015.9333333333	33096.1666666667	6038.2	1311.46153846154	9124	21282.5625	3726	3414.75	26819.9285714286	14217	4685.6875	15603.4	19174.5	33119.2727272727	12952.1428571429	1947.70588235294	5214.06666666667	39322.25	7158.26666666667	43163.1333333333	5437.88235294118	8114.8125	9947.26666666667	12107.5294117647	12281.0714285714	31568.6666666667	14496	1287.5	25074.6428571429	18463.6470588235	50449	2055	8458.05882352941	204.928571428571
K00240	10075.8	32990.25	5868.46666666667	1309.84615384615	8957.28571428571	21313.3125	3702.3125	3290.5	27593.3571428571	14090.8125	4587.3125	15489.8	19261.75	33032.6363636364	12671.7142857143	1952	5120.13333333333	41002.25	7083.86666666667	46172.3333333333	7857.35294117647	8080.125	9933.53333333333	12078.4117647059	15497.5	31293.9166666667	14220.3333333333	1098.14285714286	24642.9285714286	19235.5882352941	56654.9166666667	3580.83333333333	8456.58823529412	436.5
K00261	3.6	0.833333333333333	5	9.84615384615385	4.14285714285714	0.9375	0.9375	0.625	0.714285714285714	2.75	1.75	1.7	6.6875	2.27272727272727	10.6428571428571	2.17647058823529	3.33333333333333	3.66666666666667	0.933333333333333	1.8	1.64705882352941	0.5	1.06666666666667	0.882352941176471	1.07142857142857	1.41666666666667	23.5	0.571428571428571	6.07142857142857	1.52941176470588	3.58333333333333	6.5	2.29411764705882	0.142857142857143
K00282	201.533333333333	268.25	349.8	70.0769230769231	428	134.9375	132.875	176.5625	175.071428571429	215.4375	189.4375	444.3	271.3125	71.1818181818182	171.642857142857	13.1176470588235	132.866666666667	122.083333333333	46.6	116.466666666667	121.470588235294	65.6875	127.666666666667	301.529411764706	1498.71428571429	309.833333333333	247.5	203.285714285714	585.071428571429	50.1176470588235	129.666666666667	130.833333333333	91.1764705882353	5
K00283	201.533333333333	268.666666666667	350.066666666667	70.1538461538462	427.714285714286	135.0625	132.875	176.5625	175.142857142857	215.4375	189.375	444.3	271.3125	71.1818181818182	171.785714285714	13	132.8	122.333333333333	47.0666666666667	116.466666666667	121.529411764706	65.8125	127.6	301.529411764706	1498.57142857143	310.416666666667	247	203.285714285714	585.142857142857	50.1176470588235	129.5	130.833333333333	91.2352941176471	5
K00330	9948.06666666667	32987.1666666667	5790	1291.53846153846	8929.57142857143	21309.0625	3686.8125	3259.75	27588.1428571429	14085.3125	4584.125	15534.7	19041.25	33018.4545454545	12496.5	1932.64705882353	5106.46666666667	40967.4166666667	7079.53333333333	46167.3333333333	7841.05882352941	8077.1875	9919	12065.1176470588	15488.9285714286	31267	14085.1666666667	1091.64285714286	24625.9285714286	19226.2352941176	56648	3557	8332.23529411765	433.928571428571
K00331	9948.06666666667	32986.9166666667	5789.53333333333	1291.30769230769	8924.14285714286	21309.25	3686.75	3259.75	27587.6428571429	14081.875	4585.125	15489.7	19039.1875	33018.0909090909	12496.5	1934.64705882353	5106.86666666667	40967.6666666667	7079.73333333333	46166.1333333333	7840.88235294118	8074.5	9918.73333333333	12063.1176470588	15488.8571428571	31271.9166666667	14084.6666666667	1089.92857142857	24623.7857142857	19226.5294117647	56648.1666666667	3549.58333333333	8332.23529411765	433.785714285714
K00332	9.6	4	9.46666666666667	11.4615384615385	17.4285714285714	4.4375	2.625	2.1875	10.1428571428571	7.6875	4.125	52	13.8125	7.72727272727273	13.6428571428571	5.88235294117647	3.73333333333333	17.9166666666667	2.93333333333333	4.6	6.11764705882353	2.5625	6.66666666666667	4.58823529411765	5.28571428571429	3.75	32.6666666666667	1.78571428571429	12.8571428571429	2.76470588235294	4.5	8.66666666666667	9.35294117647059	0.285714285714286
K00333	31.8	4.83333333333333	70.7333333333333	11.6923076923077	29.1428571428571	104.75	3.125	76.5625	1183.5	8.125	4.6875	90.8	392.8125	28.1818181818182	26.7142857142857	8	3.93333333333333	2060.91666666667	5.86666666666667	3075.26666666667	2510.47058823529	9.3125	7.46666666666667	52.4705882352941	3276.71428571429	364	321.166666666667	2.78571428571429	13.4285714285714	892.764705882353	6515.83333333333	1571.75	14.5882352941176	234.571428571429
K00337	10064.1333333333	32985.3333333333	5789.13333333333	1288.69230769231	8932.57142857143	21308.9375	3686.75	3259.0625	27584	14084.875	4584.3125	15533.1	19036.125	33016.5454545455	12495.7142857143	1934.41176470588	5107.4	41187.8333333333	7079.86666666667	46166.8	7839.17647058824	8077.4375	9918.73333333333	12064.8823529412	15486.7857142857	31264.3333333333	14297.5	1091.14285714286	24627.2857142857	19225.9411764706	56647.25	3572.41666666667	8330.82352941176	433.857142857143
K00338	4827.73333333333	29517.9166666667	2458.13333333333	500	3159.71428571429	12703.6875	2300.75	1048.6875	4757.21428571429	7670.625	376.4375	3926.3	12169.125	21002.9090909091	10550.4285714286	663.882352941176	4372.46666666667	6475.25	1816.6	21024	5675.35294117647	1673.875	5569.2	4109.47058823529	9695.21428571429	7327.58333333333	4899.66666666667	335.357142857143	15285.9285714286	10343.1764705882	36255.1666666667	2532.75	6196.29411764706	371.071428571429
K00339	9926	32986	5728	1291.15384615385	8915.57142857143	21209.1875	3686	3185.25	26414.7142857143	14084.75	4584	15495.1	18663.1875	32997.9090909091	12483	1932.58823529412	5107.26666666667	39367.9166666667	7077.2	43096.2666666667	5336.76470588235	8070.6875	9918.4	12017.1764705882	12217	30910.1666666667	14223.5	1090.64285714286	24625.6428571429	18336.3529411765	50136.75	1993.08333333333	8328.29411764706	199.5
K00340	2849.06666666667	28186.3333333333	831.6	166.307692307692	2030.57142857143	11137.8125	2166.875	841.125	1976.92857142857	6266.8125	298.3125	2665	11030.6875	16287.6363636364	10247.5714285714	506.705882352941	94.4	5666.41666666667	351.8	17145.4	3897.82352941176	479.25	4165.86666666667	2154.41176470588	6580.71428571429	5513.91666666667	3095	280.285714285714	13819.5	8141.29411764706	36148.8333333333	1701.16666666667	5582.17647058824	331.5
K00342	4828.13333333333	29517.5833333333	2455.8	496.538461538462	3162.14285714286	12701.25	2299.8125	1048.125	4756.28571428571	7673.4375	375.6875	3965.2	12152.5625	21001.7272727273	10550.1428571429	663.941176470588	4369.8	6475.58333333333	1816.4	21025.6666666667	5675.05882352941	1674.4375	5569.26666666667	4111.47058823529	9694.07142857143	7323.83333333333	4897	333.214285714286	15288.1428571429	10343.1176470588	36254.75	2512.33333333333	6194.82352941176	370.928571428571
K00390	4801.26666666667	29507.3333333333	2391.66666666667	495.384615384615	3137.14285714286	12598.0625	2299	972	3575.57142857143	7666.625	373.25	3878.8	11766.25	20978.3636363636	10535.7857142857	658.647058823529	4367.86666666667	5083.66666666667	1813	17952.7333333333	3167.29411764706	1662.0625	5562.46666666667	4059.82352941176	6419.5	6964.41666666667	5247.33333333333	327.214285714286	15281.3571428571	9453.11764705882	29743.0833333333	933.666666666667	6188.41176470588	136.642857142857
K00425	5047.6	29640.4166666667	2679.66666666667	604.384615384615	3295.57142857143	12693.6875	2328.9375	1190.125	3641.28571428571	7807	496.6875	4090.6	11970.6875	21181.3636363636	10854.6428571429	672.411764705882	4514.4	4760.75	1898.73333333333	18051.1333333333	3268.17647058824	1709.9375	5573.2	4161.94117647059	6496.71428571429	8317.5	5246.5	470	15722.6428571429	9626.05882352941	30198.4166666667	1028.41666666667	6276.17647058824	144.928571428571
K00525	10450.2666666667	33301.4166666667	6264.4	1397.61538461538	9391.57142857143	21356.8125	3860.8125	3373.9375	26592.3571428571	14292.875	4772.9375	15900.7	18941.5	33085.6363636364	12693.5714285714	2045.47058823529	5249.13333333333	39512.4166666667	7135.33333333333	43218.2	5460.47058823529	8137.75	10134.9333333333	12319.7058823529	13762.1428571429	31226.3333333333	17124.5	1303.71428571429	25251.1428571429	18389.0588235294	50267.4166666667	2197.25	8568.23529411765	210.857142857143
K00527	20719.2666666667	38038.0833333333	11304.2666666667	2759	24152	32132.125	6165.3125	7560.25	52101.5714285714	22951.4375	11251.375	28300.8	27230.625	49276.9090909091	22923.0714285714	3633.11764705882	6680.93333333333	76560.3333333333	14311	72437.8	11009.8235294118	16260.4375	15282.0666666667	28931	23880.5714285714	61311.5	35950.5	3390.42857142857	37201	29112.5294117647	79461.5833333333	16323.5	11462.8823529412	616.214285714286
K00528	11584.5333333333	34955.5	7569.86666666667	9225.23076923077	14346	22222.25	7190.0625	5728.75	27574.1428571429	15522.75	7776.3125	17092.5	19863.4375	34222.1818181818	14467.6428571429	2256.94117647059	6201.2	39689.25	8069.4	41241	5560.11764705882	7616.1875	12116.1333333333	12798.2352941176	12998.8571428571	40567.5	25795.5	4757	26828.2857142857	19437.2941176471	55367.0833333333	4787	13282.3529411765	2563.57142857143
K00549	453.333333333333	51.8333333333333	194.066666666667	49.2307692307692	78.5714285714286	15.875	45.5625	18.5	14.7142857142857	6.1875	8.5625	18.1	28.1875	25.0909090909091	53.0714285714286	107.941176470588	18.0666666666667	33.9166666666667	12.3333333333333	13.3333333333333	8.41176470588235	8.875	97.1333333333333	21.6470588235294	45.7142857142857	30.5	2692.33333333333	21.7857142857143	52.2142857142857	7.88235294117647	10.3333333333333	128.666666666667	95.2352941176471	7.35714285714286
K00555	0	0.25	0	0	0	0	0	0	0	0	0	0	0.5625	0.181818181818182	0	0.0588235294117647	0	221.833333333333	0.266666666666667	0	0.0588235294117647	0.0625	0	0	0	0	214.166666666667	0	0	0	0	0	0.705882352941177	0
K00567	8492.73333333333	31864.5	4590.86666666667	1207	8060.14285714286	19866.25	3605	3330	25296.3571428571	12847.375	4649.25	14455.8	18420.8125	28650	12648.5714285714	1803.70588235294	1072.86666666667	40132.25	5726.4	42415.0666666667	6210.76470588235	6959.75	8548.8	10254.0588235294	12471.7857142857	31580.4166666667	12674.8333333333	1248.07142857143	23889.2142857143	17259.1764705882	57229.0833333333	2836.91666666667	7887.52941176471	404.5
K00573	118.933333333333	2.25	3.06666666666667	4.46153846153846	24	6	2	0.9375	2.92857142857143	4.75	1.5	55.4	7.5625	3.63636363636364	1.07142857142857	2.35294117647059	4.13333333333333	5.41666666666667	0.6	1.86666666666667	3.47058823529412	2.375	2.2	3	2.28571428571429	4.25	6.16666666666667	2.14285714285714	10.7142857142857	0.764705882352941	1.33333333333333	30.75	4.76470588235294	0.142857142857143
K00600	12938.2666666667	35430.25	7969	9292.61538461538	13704	21956	6451.125	4475.1875	30013.5714285714	15015.75	5882.625	17960.5	20289.9375	37472.4545454545	14253.2142857143	2200.05882352941	10141.1333333333	40560.4166666667	7825.93333333333	44371.2	7116.52941176471	8654.625	12784.6666666667	13742.7058823529	15215.3571428571	41514.6666666667	23866.3333333333	3825.78571428571	26729.7857142857	21272.7647058824	54435.4166666667	3278.5	13176.1176470588	2583.07142857143
